p_x,p_z,logical_error_rate,avg_syndrome_weight,click_rate
1.000000e-06,1.000000e-06,3.300000e-05,6.540000e-04,2.040000e-04
1.000000e-04,1.000000e-04,2.484000e-03,6.435000e-02,1.995000e-02
1.000000e-02,1.000000e-02,1.987160e-01,5.533856e+00,8.633550e-01
